Tipo de Concessão,CNPJ,Nome da Entidade,Programa,Nº da Transferência,Vigência,Situação,Prazo para PC,Município/UF,Unidade Executora
REPASSE,13.670.021/0001-66,PREF MUN DE ABAIRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ABAIRA-BA
REPASSE,13.915.657/0001-20,PREF MUN DE ABARE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ABARE-BA
REPASSE,13.696.521/0001-77,PREF MUN DE ACAJUTIBA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ACAJUTIBA-BA
REPASSE,16.298.929/0001-89,PREF MUN DE ADUSTINA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ADUSTINA-BA
REPASSE,13.606.702/0001-65,PREF MUN DE AGUA FRIA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,AGUA FRIA-BA
REPASSE,13.769.609/0001-71,PREF MUN DE AIQUARA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,AIQUARA-BA
REPASSE,13.646.005/0001-38,PREF MUN DE ALAGOINHAS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ALAGOINHAS-BA
REPASSE,13.761.721/0001-66,PREF MUN DE ALCOBACA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ALCOBACA-BA
REPASSE,14.147.466/0001-29,PREF MUN DE ALMADINA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ALMADINA-BA
REPASSE,13.825.484/0001-50,PREF MUN DE AMARGOSA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,AMARGOSA-BA
REPASSE,13.607.213/0001-28,PREF MUN DE AMELIA RODRIGUES,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,AMELIA RODRIGUES-BA
REPASSE,13.891.536/0001-96,PREF MUN DE AMERICA DOURADA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,AMERICA DOURADA-BA
REPASSE,13.906.409/0001-13,PREF MUN DE ANAGE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANAGE-BA
REPASSE,13.922.570/0001-80,PREF MUN DE ANDARAI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANDARAI-BA
REPASSE,16.448.870/0001-68,PREF MUN DE ANDORINHA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANDORINHA-BA
REPASSE,13.654.421/0001-88,PREF MUN DE ANGICAL,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANGICAL-BA
REPASSE,13.607.346/0001-02,PREF MUN DE ANGUERA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANGUERA-BA
REPASSE,13.808.217/0001-74,PREF MUN DE ANTAS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANTAS-BA
REPASSE,13.607.494/0001-19,PREF MUN DE ANTONIO CARDOSO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANTONIO CARDOSO-BA
REPASSE,13.908.728/0001-68,PREF MUN DE ANTONIO GONCALVES,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ANTONIO GONCALVES-BA
REPASSE,13.646.542/0001-88,PREF MUN DE APORA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,APORA-BA
REPASSE,16.434.292/0001-00,PREF MUN DE APUAREMA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,APUAREMA-BA
REPASSE,16.131.088/0001-10,PREF MUN DE ARACAS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ARACAS-BA
REPASSE,14.105.712/0001-80,PREF MUN DE ARACATU,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ARACATU-BA
REPASSE,14.232.086/0001-92,PREF MUN DE ARACI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ARACI-BA
REPASSE,13.646.740/0001-41,PREF MUN DE ARAMARI,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ARAMARI-BA
REPASSE,13.658.158/0001-03,PREF MUN DE ARATACA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ARATACA-BA
REPASSE,13.796.073/0001-83,PREF MUN DE ARATUIPE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,ARATUIPE-BA
REPASSE,16.137.291/0001-02,PREF MUN DE AURELINO LEAL,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,AURELINO LEAL-BA
REPASSE,13.654.413/0001-31,PREF MUN DE BAIANOPOLIS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BAIANOPOLIS-BA
REPASSE,13.794.912/0001-24,PREF MUN DE BAIXA GRANDE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BAIXA GRANDE-BA
REPASSE,16.298.614/0001-31,PREF MUN DE BANZAE,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BANZAE-BA
REPASSE,13.880.703/0001-01,PREF MUN DE BARRA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRA-BA
REPASSE,13.670.658/0001-52,PREF MUN DE BARRA DA ESTIVA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRA DA ESTIVA-BA
REPASSE,13.906.789/0001-96,PREF MUN DE BARRA DO CHOCA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRA DO CHOCA-BA
REPASSE,13.702.238/0001-00,PREF MUN DE BARRA DO MENDES,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRA DO MENDES-BA
REPASSE,14.234.850/0001-69,PREF MUN DE BARRA DO ROCHA,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRA DO ROCHA-BA
REPASSE,13.654.405/0001-95,PREF MUN DE BARREIRAS,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARREIRAS-BA
REPASSE,13.234.349/0001-30,PREF MUN DE BARRO ALTO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRO ALTO-BA
REPASSE,14.147.458/0001-82,PREF MUN DE BARRO PRETO,PROG.NACIONAL DE ALIMENTAÇÃO ESCOLAR,ALIMENTAÇÃO ESCOLAR / 2019,01/01/2019 - 31/12/2019,Adimplente,01/03/2021,BARRO PRETO-BA
